,territorio,anno,popolazione_totale,detenuti,detenuti_maschi,detenuti_stranieri,furti_con_strappo_denunciati,furti_denunciati,furti_in_abitazione_denunciati,omicidi_volontari_consumati,rapine_denunciate,rapine_in_banca_denunciate,vittime_di_omicidio_maschi,vittime_di_omicidio_femmine,indice_di_affollamento,rischio_di_criminalità_percepito_dalle_famiglie,stranieri_residenti,var_assoluta_popolazione_totale,var_perc_popolazione_totale,var_assoluta_detenuti,var_perc_detenuti,var_assoluta_detenuti_maschi,var_perc_detenuti_maschi,var_assoluta_detenuti_stranieri,var_perc_detenuti_stranieri,var_assoluta_furti_con_strappo_denunciati,var_perc_furti_con_strappo_denunciati,var_assoluta_furti_denunciati,var_perc_furti_denunciati,var_assoluta_furti_in_abitazione_denunciati,var_perc_furti_in_abitazione_denunciati,var_assoluta_omicidi_volontari_consumati,var_perc_omicidi_volontari_consumati,var_assoluta_rapine_denunciate,var_perc_rapine_denunciate,var_assoluta_rapine_in_banca_denunciate,var_perc_rapine_in_banca_denunciate,var_assoluta_vittime_di_omicidio_maschi,var_perc_vittime_di_omicidio_maschi,var_assoluta_vittime_di_omicidio_femmine,var_perc_vittime_di_omicidio_femmine,var_assoluta_stranieri_residenti,var_perc_stranieri_residenti
161,Molise,2009,315852.0,396.0,396.0,81.99999999999999,12.98568387951583,3514.1258375489765,377.58373126592187,1.9977975199255127,31.964760318808203,2.996696279888269,0.0,1.9977975199255127,118.9265536723164,11.2,7325,-1168.0,-0.3684310138161617,77.0,24.13793103448276,77.0,24.13793103448276,24.999999999999986,43.859649122807,4.983340550287524,62.27351595983179,-229.97054761371783,-6.142217612908086,-74.54866683547755,-16.488238212639338,-0.002788312381563962,-0.13937479394965369,-4.0457846627191785,-11.234999816844137,-0.004182468572345943,-0.13937479394965369,-1.0002929161535383,-100.0,0.9975046037719744,99.72125041210069,400.0,5.776173285198549
162,Molise,2010,314724.0,421.0,421.0,86.0,24.947987507523447,3693.300070613771,443.0762581336164,1.9958390006018758,25.94590700782439,5.987517001805628,0.9979195003009379,0.9979195003009379,134.4632768361582,10.6,7712,-1128.0,-0.35712928840089253,25.0,6.313131313131315,25.0,6.313131313131315,4.000000000000014,4.878048780487831,11.962303628007616,92.11916552872093,179.1742330647944,5.098685742846487,65.49252686769455,17.345166500717156,-0.001958519323636887,-0.09803392506513298,-6.018853310983815,-18.829652564115417,2.990820721917359,99.80393214986975,0.9979195003009379,inf,-0.9998780196245748,-50.04901696253257,387.0,5.283276450511942
163,Molise,2011,313808.0,476.0,476.0,91.0,14.968918201203321,3783.144593384119,428.1110605544149,2.9937836402406637,32.9316200426473,3.9917115203208855,0.9979278800802212,1.9958557601604423,129.67581047381546,13.8,8413,-916.0,-0.29104866486191483,55.0,13.064133016627078,55.0,13.064133016627078,5.0,5.813953488372103,-9.979069306320126,-39.99949616501445,89.84452277034825,2.4326353410925927,-14.965197579201515,-3.3775670224895027,0.9979446396387879,50.00125958746384,6.985713034822915,26.92414272785402,-1.9958054814847426,-33.332773516682735,8.379779283251843e-06,0.0008397249758873571,0.9979362598595044,100.00167944995178,701.0,9.089730290456433
164,Molise,2012,313295.0,520.0,520.0,65.0,16.969824981073018,4045.8059204875844,574.9775993587092,1.9964499977732961,41.92544995323922,1.9964499977732961,0.9982249988866481,0.9982249988866481,122.76214833759592,14.0,9199,-513.0,-0.16347575587620788,44.0,9.243697478991585,44.0,9.243697478991585,-26.0,-28.57142857142857,2.0009067798696965,13.36707671840205,262.6613271034653,6.942936507444153,146.8665388042943,34.305709974906584,-0.9973336424673676,-33.31348428329291,8.99382991059192,27.310620913713567,-1.9952615225475894,-49.98511321246968,0.00029711880642691035,0.029773575060665358,-0.9976307612737942,-49.98511321246967,786.0,9.34268394151907
165,Molise,2013,312773.0,480.0,480.0,56.0,38.95436807773974,4145.144295451792,520.3904043205744,0.9988299507112751,43.94851783129611,1.9976599014225502,0.0,0.9988299507112751,116.3682864450128,9.2,10029,-522.0,-0.16661612856891939,-40.0,-7.692307692307687,-40.0,-7.692307692307687,-9.0,-13.846153846153841,21.98454309666672,129.55079454965963,99.3383749642071,2.4553420731619147,-54.58719503813484,-9.49379507984618,-0.997620047062021,-49.96969862379215,2.023067878056885,4.825393359673602,0.001209903649254107,0.06060275241570601,-0.9982249988866481,-100.0,0.0006049518246270535,0.06060275241570601,830.0,9.022719860854433
166,Molise,2014,311275.0,455.0,455.0,52.0,56.93092343187424,3899.268861018194,425.4837435434812,0.9987881303837587,50.93819464957169,7.9903050430700695,0.0,0.9987881303837587,117.51824817518248,12.2,10450,-1498.0,-0.4789415966211963,-25.0,-5.2083333333333375,-25.0,-5.2083333333333375,-4.0,-7.14285714285714,17.976555354134504,46.1477267921774,-245.87543443359755,-5.931649585839061,-94.90666077709318,-18.237588546814965,-4.182032751642861e-05,-0.0041869316680598345,6.9896768182755835,15.904237874657468,5.992645141647519,299.98325227332776,0.0,,-4.182032751642861e-05,-0.0041869316680598345,421.0,4.19782630371921
167,Molise,2015,309895.0,322.0,322.0,29.0,22.935711482552318,3645.7809208787507,501.5940380749485,1.9944096941349845,51.854652047509596,5.983229082404954,1.9944096941349843,0.0,105.3231939163498,21.5,11533,-1380.0,-0.44333788450726663,-133.0,-29.230769230769226,-133.0,-29.230769230769226,-23.0,-44.230769230769226,-33.99521194932193,-59.71308719417123,-253.48794013944325,-6.500909508282826,76.11029453146733,17.887944177987002,0.9956215637512258,99.68295912454263,0.9164573979379043,1.7991556321197866,-2.007075960665116,-25.118890328296505,1.9944096941349843,inf,-0.9987881303837587,-100.0,1083.0,10.363636363636353
168,Molise,2016,308277.0,277.0,277.0,30.0,22.93952277350086,3567.5944765570694,599.4197037771312,0.9973705553696025,43.88430443626252,1.9947411107392052,0.9973705553696025,0.0,129.6577946768061,17.0,12429,-1618.0,-0.5221123283692841,-45.0,-13.975155279503104,-45.0,-13.975155279503104,1.0,3.4482758620689724,0.003811290948544155,0.016617278044517292,-78.18644432168139,-2.144573303182351,97.82566570218268,19.502956230824566,-0.997039138765382,-49.99169136097776,-7.970347611247078,-15.370554610885423,-3.9884879716657484,-66.66112757398517,-0.9970391387653817,-49.991691360977754,0.0,,896.0,7.769010665048115
169,Molise,2017,306452.0,341.0,341.0,96.00000000000001,26.9182699304363,3461.4901184620317,574.2564251826412,0.9969729603865297,42.86983729662077,2.9909188811595895,0.9969729603865296,0.0,156.8181818181818,10.2,13249,-1825.0,-0.5920000519013757,64.0,23.104693140794218,64.0,23.104693140794218,66.00000000000001,220.00000000000006,3.9787471569354373,17.3445071033979,-106.1043580950377,-2.97411487746877,-25.163278594489952,-4.197939846809884,-0.00039759498307279095,-0.03986431932767598,-1.014467139641745,-2.3116855847975293,0.9961777704203842,49.94020352100848,-0.000397594983072902,-0.03986431932768708,0.0,,820.0,6.597473650333896
170,Molise,2018,303790.0,414.0,414.0,137.0,19.933004208376428,3366.6844107947772,679.7154435056361,0.0,47.83921010010342,2.9899506312564634,0.0,0.0,143.33333333333334,14.0,13297,-2662.0,-0.8686515343349077,73.0,21.407624633431087,73.0,21.407624633431087,40.999999999999986,42.7083333333333,-6.9852657220598715,-25.949905919331318,-94.80570766725441,-2.7388698052784655,105.4590183229949,18.364447257068804,-0.9969729603865297,-100.0,4.969372803482649,11.591769684356512,-0.0009682499031260505,-0.03237299109732916,-0.9969729603865296,-100.0,0.0,,48.0,0.3622914936976418
171,Molise,2019,300516.0,387.0,387.0,128.00000000000003,13.93637135170737,3083.9198891135316,543.5184827165875,0.0,43.80002424822317,1.9909101931010527,0.0,0.0,171.11111111111111,15.6,12768,-3274.0,-1.0777181605714503,-27.0,-6.521739130434778,-27.0,-6.521739130434778,-8.999999999999972,-6.5693430656934115,-5.996632856669057,-30.083939149268314,-282.7645216812457,-8.398901921861246,-136.1969607890486,-20.03734976016023,0.0,,-4.039185851880255,-8.443253647851357,-0.9990404381554108,-33.413275380255534,0.0,,0.0,,-529.0,-3.978340979168238
172,Molise,2020,294294.0,462.0,462.0,161.00000000000003,21.880808729352346,2665.480336121104,476.4048809708988,0.0,35.804959738940205,0.9945822149705613,0.0,0.0,129.52029520295204,8.6,11591,-6222.0,-2.0704388451862843,75.0,19.379844961240302,75.0,19.379844961240302,33.0,25.78125,7.9444373776449755,57.00506377990342,-418.4395529924277,-13.568431348348275,-67.11360174568875,-12.34798886879519,0.0,,-7.995064509282962,-18.253561833604003,-0.9963279781304913,-50.04384334275799,0.0,,0.0,,-1177.0,-9.218358395989979
173,Molise,2021,292150.0,351.0,351.0,111.0,19.79079033640995,1604.043556766026,266.1861300247138,0.0,21.769869370050937,0.0,0.0,0.0,115.12915129151293,7.0,11463,-2144.0,-0.7285231775027712,-111.0,-24.02597402597403,-111.0,-24.02597402597403,-50.00000000000003,-31.055900621118028,-2.0900183929423974,-9.551833384196218,-1061.4367793550778,-39.821594816179214,-210.21875094618497,-44.12606993399512,0.0,,-14.035090368889268,-39.198732441598594,-0.9945822149705613,-100.0,0.0,,0.0,,-128.0,-1.1043050642740027
174,Molise,2022,290636.0,312.0,312.0,72.00000000000001,3.9853762678107367,2132.1763032787444,459.3146148651875,0.9963440669526842,27.89763387467516,0.0,0.9963440669526843,0.0,120.14652014652016,8.1,12464,-1514.0,-0.5182269382166704,-39.0,-11.111111111111116,-39.0,-11.111111111111116,-38.999999999999986,-35.13513513513512,-15.805414068599212,-79.86247037098528,528.1327465127183,32.92508761903616,193.12848484047367,72.55392488802586,0.9963440669526842,inf,6.127764504624224,28.14791582100287,0.0,,0.9963440669526843,inf,0.0,,1001.0,8.732443513914333
175,Molise,2023,289224.0,328.0,328.0,72.00000000000001,13.963629874430753,2669.048110284049,477.7556221323093,0.9974021338879108,29.92206401663732,0.9974021338879108,0.9974021338879108,0.0,115.27272727272728,11.5,13231,-1412.0,-0.4858310739206395,16.0,5.128205128205132,16.0,5.128205128205132,0.0,0.0,9.978253606620015,250.37168227283374,536.8718070053046,25.179522264633203,18.441007267121847,4.014896689610992,0.001058066935226587,0.1061949350953384,2.02443014196216,7.256637430459256,0.9974021338879108,inf,0.001058066935226476,0.10619493509531619,0.0,,767.0,6.153722721437749
176,Piemonte,2008,4388215.0,3919.0,3803.0,2047.0,1549.9975797211796,137232.62153591102,19861.292802838685,24.1401310274551,3881.5319014562183,227.31956717520222,14.08174309934881,10.058387928106294,138.14064362336114,37.6,339601,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Piemonte,2009,4400590.0,4636.0,4483.000000000001,2376.0000000000005,990.2774818479995,109604.75448028283,16890.903147832898,26.08633690785004,3344.0677274563145,213.7072985143099,17.701442901755385,8.384894006094656,142.23385689354276,30.2,361280,12375.0,0.2820053256278543,717.0,18.295483541719836,680.0000000000009,17.880620562713666,329.00000000000045,16.07230092818761,-559.7200978731801,-36.11103044263236,-27627.867055628187,-20.13214259584667,-2970.389655005787,-14.955671236976286,1.9462058803949382,8.062118130930918,-537.4641739999038,-13.846702478427797,-13.612268660892312,-5.988164076698643,3.6196998024065756,25.704912927817603,-1.6734939220116374,-16.63779458471044,21679.0,6.383667892615152
178,Piemonte,2010,4409778.0,4890.0,4759.999999999999,2473.0000000000005,1024.2216860989852,105279.57691109745,16439.609076974913,25.029855476514793,2893.45129308511,152.18152129720994,14.016719066848287,11.013136409666508,151.1343804537522,26.8,377323,9188.0,0.2087901849524787,254.0,5.478861087144082,276.9999999999982,6.178898059335225,97.0,4.0824915824915875,33.94420425098565,3.4277467551459218,-4325.177569185384,-3.946158713364445,-451.2940708579845,-2.6718172906928683,-1.0564814313352464,-4.049941680456193,-450.6164343712044,-13.475098924326169,-61.52577721709997,-28.789740755147953,-3.684723834907098,-20.815951871029103,2.6282424035718517,31.344968721864387,16043.0,4.440600088573965
179,Piemonte,2011,4415397.0,5196.0,5036.000000000001,2560.0,914.7360780912569,104141.80176588624,18474.866522499568,41.033018820286145,2786.242058431137,149.11999522494233,25.02013342700375,16.012885393282396,141.12458654906283,26.7,393472,5619.0,0.12742138039600892,306.0,6.25766871165645,276.0000000000018,5.7983193277311385,86.99999999999955,3.5179943388596646,-109.48560800772827,-10.689639703366627,-1137.7751452112134,-1.0807178168772413,2035.257445524654,12.380205855230496,16.00316334377135,63.9362994276452,-107.209234653973,-3.705237233824743,-3.061526072267611,-2.011759408219127,11.003414360155462,78.50206819212238,4.999748983615888,45.39804827285605,16149.0,4.279887523421588
180,Piemonte,2012,4424394.0,5120.0,4962.0,2602.0,1497.5362156011938,117209.96881066181,20731.423201148395,34.01217857744863,2965.0616853987567,89.03187921743907,18.068969869269587,15.943208708179045,135.82495243272626,27.4,416033,8997.0,0.20376423682852973,-76.0,-1.4626635873749017,-74.00000000000091,-1.4694201747418756,42.0,1.6406249999999956,582.8001375099369,63.71238125056165,13068.167044775575,12.548435712830464,2256.556678648827,12.214197466058474,-7.020840242837515,-17.110221096787814,178.81962696761957,6.417950171504794,-60.08811600750326,-40.29514346272774,-6.951163557734162,-27.782280130576385,-0.06967668510335123,-0.4351288564931721,22561.0,5.733826040988932
181,Piemonte,2013,4419457.0,4997.0,4828.0,2481.0000000000005,1749.2309551497578,125053.00132167593,24482.228442642354,32.022534648050495,3206.2562816360555,107.07535022941883,18.012675739528405,14.009858908522093,118.00467653936086,30.3,424257,-4937.0,-0.11158590306378224,-123.0,-2.402343750000002,-134.0,-2.7005239822652127,-120.99999999999955,-4.650269023827802,251.69473954856403,16.80725560600349,7843.032511014113,6.6914381008696955,3750.8052414939593,18.09236734546129,-1.9896439293981345,-5.849798550444351,241.1945962372988,8.134555764051887,18.04347101197976,20.26630367748714,-0.05629412974118253,-0.31155140635285017,-1.933349799656952,-12.126478647081385,8224.0,1.9767662661375418
182,Piemonte,2014,4402006.0,4542.000000000001,4384.000000000001,2168.0,1843.367876754601,129454.38071719072,27424.718075358833,26.97611526957953,3389.998485543828,102.90888417654412,12.988499944612368,13.987615324967162,93.80554103502352,31.6,418700,-17451.0,-0.3948675142670277,-454.9999999999991,-9.105463277966763,-443.9999999999991,-9.196354598177281,-313.00000000000045,-12.615880693268855,94.13692160484311,5.381617637608271,4401.379395514799,3.519611164063985,2942.489632716479,12.018879897351775,-5.046419378470965,-15.758962973838752,183.74220390777236,5.7307397714949415,-4.166466052874711,-3.8911533270240772,-5.024175794916037,-27.89244567308008,-0.02224358355493017,-0.15877093195706404,-5557.0,-1.3098192840660272
183,Piemonte,2015,4382711.0,3589.0,3462.9999999999995,1551.0,1608.2599421654702,128976.06221053556,28241.323934787815,26.937356351406756,3330.2553889257683,67.84223081095035,12.50662973458171,14.430726616825048,93.64252214695152,44.1,413992,-19295.0,-0.4383228918815596,-953.0000000000009,-20.98194627917218,-921.0000000000014,-21.008211678832144,-617.0,-28.45940959409594,-235.10793458913076,-12.75426015359763,-478.31850665516686,-0.3694880806699885,816.6058594289825,2.9776271799224263,-0.03875891817277477,-0.14367864974421662,-59.74309661805955,-1.7623340208801186,-35.066653365593766,-34.075438331869954,-0.48187021003065844,-3.709975840824775,0.44311129185788545,3.1678830276877568,-4708.0,-1.1244327680917099
184,Piemonte,2016,4368973.0,3594.0,3479.0,1514.0,1674.7267387424456,117071.27893162647,24891.486459391144,20.946552420245,2820.802392592994,47.877834103417165,12.96691340300881,7.97963901723619,95.1708766716196,36.2,407737,-13738.0,-0.3134589526893272,5.0,0.13931457230427213,16.000000000000455,0.46202714409473433,-37.0,-2.3855577047066423,66.46679657697541,4.132839153319945,-11904.78327890909,-9.230226969928868,-3349.837475396671,-11.86147463600431,-5.990803931161757,-22.239761961083826,-509.45299633277455,-15.29771554538667,-19.96439670753319,-29.42768312434495,0.4602836684271008,3.6803173852215654,-6.451087599588858,-44.70383072788183,-6255.0,-1.5108987613287161
185,Piemonte,2017,4348678.0,3843.0,3712.0,1739.0,1576.0009263728878,107413.59575325994,20535.92087404824,25.950616900376872,2430.375082785296,41.9202273006088,12.975308450188436,12.975308450188436,105.51220739994966,28.9,407691,-20295.0,-0.4645256448140067,249.0,6.928213689482465,233.0,6.697326818051175,225.0,14.861294583883744,-98.72581236955784,-5.895040073444536,-9657.683178366526,-8.249404351349865,-4355.565585342905,-17.498214067885133,5.004064480131873,23.889680648808852,-390.42730980769784,-13.841001795549435,-5.957606802808364,-12.443350695313004,0.008395047179625692,0.06474206249944547,4.995669432952246,62.60520585156162,-46.0,-0.01128178212916886
186,Piemonte,2018,4328565.0,4192.0,4021.0,1884.0,1479.1050297932666,93272.38312623515,18031.517082692157,20.944845330855426,2474.483869802491,44.88181142326163,12.376499513687298,8.56834581716813,112.62575452716295,28.7,411083,-20113.0,-0.46250837610878337,349.0,9.081446786364822,309.0,8.324353448275868,145.0,8.33812535940195,-96.8958965796212,-6.148213174126981,-14141.212627024797,-13.165198062551243,-2504.4037913560824,-12.195234909192509,-5.005771569521446,-19.289605286603994,44.10878701719503,1.8148962820440318,2.9615841226528303,7.06480931368858,-0.598808936501138,-4.614988065986525,-4.406962633020306,-33.96422250722144,3392.0,0.8320026686878146
187,Piemonte,2019,4311217.0,4478.0,4316.0,2089.0,1417.504839559388,84863.75032782253,17544.739703146035,19.95080703109624,2240.4756295921084,21.945887734205872,8.977863163993307,10.972943867102934,114.10224124905564,23.2,411936,-17348.0,-0.40077947310482864,286.0,6.822519083969469,295.0,7.336483461825427,205.0,10.881104033970267,-61.60019023387849,-4.164693445906831,-8408.632798412611,-9.015136653078049,-486.77737954612167,-2.6995919273667957,-0.9940382997591861,-4.7459806174591,-234.0082402103826,-9.456850499860437,-22.93592368905576,-51.10293671696233,-3.398636349693991,-27.460400624065016,2.4045980499348047,28.06373716986055,853.0,0.2075006750461572
188,Piemonte,2020,4274945.0,4531.0,4365.0,1852.0,1277.4298610775134,75762.56867476516,15099.620154767794,23.951809895203375,1706.566455033241,14.969881184502107,17.96385742140253,5.987952473800843,106.55946911689638,19.2,417279,-36272.0,-0.8413401598666881,53.0,1.1835640911121104,49.0,1.1353104726598673,-237.0,-11.345141215892774,-140.07497848187472,-9.881798959177813,-9101.18165305737,-10.724463175266429,-2445.1195483782412,-13.936482328887411,4.001002864107136,20.054340949070326,-533.9091745588673,-23.830171036320024,-6.976006549703765,-31.787306278937354,8.985994257409223,100.09056824845052,-4.984991393302091,-45.42984502314987,5343.0,1.2970461430901858
189,Piemonte,2021,4256350.0,4175.0,4034.0,1654.0,968.8895888523884,49809.68769166014,9302.53498361666,27.88171478711909,1370.1871266812811,5.9746531686683735,11.94930633733675,15.932408449782336,101.92356365477096,18.5,411095,-18595.0,-0.43497635642095744,-356.0,-7.856985212977263,-331.0,-7.583046964490259,-198.0,-10.691144708423328,-308.5402722251249,-24.153206498936143,-25952.880983105024,-34.255545234370274,-5797.085171151133,-38.39225829346885,3.929904891915715,16.407548778611194,-336.3793283519599,-19.710883649439115,-8.995228015833733,-60.08884041876189,-6.014551084065779,-33.48140069793647,9.944455975981494,166.07439720825417,-6184.0,-1.4819820791365013
190,Piemonte,2022,4250958.0,4027.0,3880.0,1502.0000000000002,974.8705091079373,60566.69911191677,10731.558163209687,22.94986868933732,1640.4167010987192,4.989101888986374,15.965126044756394,6.984742644580924,101.5,20.0,420240,-5392.0,-0.12668131145230355,-148.0,-3.5449101796407145,-154.0,-3.8175508180466,-151.99999999999977,-9.189842805320424,5.980920255548881,0.617296369407061,10757.011420256633,21.59622338298204,1429.0231795930267,15.361653378458428,-4.931846097781772,-17.688460467503987,270.229574417438,19.722092636496935,-0.9855512796819994,-16.49553960471414,4.015819707419643,33.60713663245731,-8.947665805201412,-56.16015829247494,9145.0,2.2245466376384915
191,Piemonte,2023,4251224.0,4060.0,3913.0000000000005,1532.0,1472.997721005945,65268.58897697509,10858.611422286702,17.987760500751023,2058.599257308173,7.99456022255601,7.994560222556009,9.993200278195014,106.25313912606732,19.7,428905,266.0,0.00625741303490468,33.0,0.8194685870374974,33.000000000000455,0.850515463917545,29.999999999999773,1.9973368841544437,498.1272118980078,51.09675667118321,4701.889865058314,7.763160175478667,127.05325907701445,1.1839218233246296,-4.962108188586296,-21.621510152220303,418.1825562094539,25.49245907636537,3.005458333569636,60.24046813323849,-7.970565822200385,-49.924853708362974,3.008457633614089,43.071846547534356,8665.0,2.061916999809643
192,Puglia,2008,4079615.0,2727.0,2628.0,443.99999999999994,1529.425937334998,85144.05337715184,9007.287134547241,43.06831388697112,2290.6333455698364,146.23194947669265,33.83938948262016,9.228924404350954,141.2793007548669,36.5,65997,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Puglia,2009,4089525.0,3556.0,3403.0,665.0,1511.451760453704,78926.80977717553,9068.710562722224,45.043264384381914,2198.111301957837,162.15575178377486,31.735027179905437,13.308237204476475,164.17091336730692,26.0,74795,9910.0,0.24291507899643072,829.0,30.399706637330404,775.0,29.490106544901074,221.00000000000006,49.77477477477479,-17.974176881293943,-1.175223751770138,-6217.243599976311,-7.302029153388522,61.4234281749832,0.6819303887781514,1.974950497410795,4.585622977007819,-92.52204361199938,-4.039146805879701,15.923802307082212,10.88941395096441,-2.1043623027147262,-6.218676917311172,4.079312800125521,44.20138925617745,8798.0,13.330908980711254
194,Puglia,2010,4100858.0,4188.0,3995.0,751.0,1414.5201805083314,76902.6470393843,9146.83007027928,45.04841339198507,2017.1678441077763,54.05809607038209,34.81013762107937,10.238275770905698,188.09335443037972,25.5,85129,11333.0,0.27712264871837533,632.0,17.772778402699664,592.0,17.3964149280047,86.0,12.932330827067663,-96.93157994537273,-6.4131441360904535,-2024.1627377912228,-2.564607315949796,78.11950755705584,0.8614180264851834,0.005149007603158395,0.011431248763904556,-180.94345785006067,-8.23176959642108,-108.09765571339277,-66.66285625041202,3.0751104411739334,9.689956853482972,-3.0699614335707768,-23.068129808643157,10334.0,13.816431579651045
195,Puglia,2011,4101982.0,4755.0,4527.000000000001,916.0,1349.653308501601,79192.0092254704,9510.650428380344,59.07236290919471,2082.551099171609,71.0870807890309,50.06132449931754,9.011038409877157,182.216808769793,24.4,92632,1124.0,0.027408898332992315,567.0,13.53868194842407,532.0000000000009,13.316645807259086,165.0,21.97070572569906,-64.86687200673032,-4.585786254630831,2289.362186086102,2.9769614886125506,363.8203581010639,3.9775567634433573,14.023949517209637,31.130840047975482,65.38325506383285,3.241339348870742,17.028984718648815,31.501266149805886,15.251186878238173,43.812486592994034,-1.227237361028541,-11.986758205087666,7503.0,8.81368276380552
196,Puglia,2012,4089651.0,4488.0,4274.000000000001,885.9999999999999,1509.928036999862,82987.04484679174,11456.453986693652,49.99761711920071,2641.874088578566,97.99532955363341,43.614942593345305,6.3826745258554105,168.56445709638064,25.8,102805,-12331.0,-0.3006107779117473,-267.0,-5.615141955835967,-253.0,-5.588690081731828,-30.000000000000114,-3.27510917030569,160.27472849826086,11.875251776784035,3795.035621321338,4.792195144987876,1945.8035583133078,20.45920594985717,-9.074745789993997,-15.362083626049605,559.3229894069568,26.857587774410074,26.908248764602504,37.852516189910254,-6.446381905972238,-12.876970336771887,-2.6283638840217467,-29.168268566481203,10173.0,10.98216599015458
197,Puglia,2013,4076868.0,4145.0,3935.0,776.9999999999999,1718.0540630198211,86304.0150239335,12718.192192255967,55.90414150442183,2973.9006703870114,59.897294469023386,46.75619107642552,9.1479504279963,152.291325695581,33.5,109282,-12783.0,-0.3125694588609118,-343.0,-7.642602495543671,-339.0000000000009,-7.93167992512871,-109.0,-12.302483069977432,208.12602601995923,13.78383743595446,3316.9701771417604,3.996973483349664,1261.7382055623148,11.013339791071374,5.906524385221118,11.813611779015808,332.02658180844537,12.567842776605943,-38.098035084610025,-38.87739880884706,3.1412484830802185,7.202230007198285,2.765275902140889,43.32472055310206,6477.0,6.300277223870432
198,Puglia,2014,4062316.0,3722.0,3530.0000000000014,684.9999999999999,1585.165118204262,89366.17907579013,13104.564025053873,44.919666447853764,3179.3141696980942,48.912525687663,29.946444298569173,14.973222149284586,137.98906184265883,31.4,114209,-14552.0,-0.3569406711230294,-423.0,-10.205066344993973,-404.99999999999864,-10.292249047013946,-92.0,-11.840411840411846,-132.88894481555917,-7.734852335320608,3062.1640518566273,3.548113087215521,386.3718327979059,3.0379461715727585,-10.984475056568066,-19.648767982063063,205.4134993110829,6.90720780813272,-10.984768781360387,-18.339340497326294,-16.80974677785635,-35.951916507441574,5.825271721288287,63.67843559209374,4927.0,4.508519243791298
199,Puglia,2015,4042819.0,3280.0,3107.0,559.0,1325.3206918954133,90764.50774586151,13267.178673236165,38.92131549994061,2720.5001552009767,39.91929794865704,34.92938570507491,3.9919297948657033,131.17101937657964,42.1,117989,-19497.0,-0.47994789179374164,-442.0,-11.875335840945734,-423.00000000000136,-11.983002832861223,-125.99999999999989,-18.394160583941588,-259.8444263088486,-16.392262441606753,1398.3286700713797,1.5647179777994902,162.6146481822925,1.2409008637860763,-5.998350947913153,-13.353507321512515,-458.81401449711757,-14.43122604459962,-8.99322773900596,-18.386349125443513,4.982941406505734,16.639509374887005,-10.981292354418883,-73.33954071431154,3780.0,3.309721650658015
200,Puglia,2016,4023119.0,3114.0,2968.0000000000005,484.0,1217.78205586182,89081.6051461181,13044.530310087426,30.918299534575286,2591.152973897632,39.89458004461327,26.92884153011396,3.989458004461327,135.98290598290598,35.3,121567,-19700.0,-0.4872837492848392,-166.0,-5.0609756097561025,-138.99999999999955,-4.473768908915343,-75.0,-13.416815742397137,-107.53863603359332,-8.114159591049352,-1682.9025997434073,-1.8541417141329064,-222.648363148739,-1.6781892264546516,-8.003015965365325,-20.562038724969444,-129.34718130334477,-4.75453681030168,-0.024717904043768613,-0.06191968625189892,-8.000544174960947,-22.904909472251454,-0.002471790404376506,-0.06191968625188782,3578.0,3.0324860792107833
201,Puglia,2017,4000091.0,3182.0,3017.9999999999995,464.0,1274.5841015929743,79976.66172992346,11148.122916749817,37.898431815753526,2089.4003856316754,30.91714174443052,29.152639858271947,8.745791957481584,143.7660119555935,33.9,127200,-23028.0,-0.5723917189623284,68.0,2.1836865767501656,49.99999999999909,1.6846361185983483,-20.0,-4.1322314049586755,56.802045731154294,4.664385179411745,-9104.943416194641,-10.220901836310714,-1896.4073933376094,-14.537950759875995,6.980132281178239,22.57605491328041,-501.75258826595655,-19.364066626727038,-8.977438300182751,-22.50290212390623,2.2237983281579865,8.258054196914344,4.756333953020258,119.22255974875155,5633.0,4.633658805432406
202,Puglia,2018,3975528.0,3367.0,3231.0,484.0,1071.671063533321,77085.54882578054,11293.917654668834,47.85135911590645,1941.9676574538698,44.860649171162294,36.88542265184456,10.965936464061892,157.01981050818262,28.0,132092,-24563.0,-0.6140610301115679,185.0,5.813953488372103,213.00000000000045,7.0576540755467265,20.0,4.31034482758621,-202.91303805965322,-15.919941085570787,-2891.112904142923,-3.614945712420514,145.79473791901728,1.3077962900818418,9.952927300152922,26.262108544596074,-147.43272817780553,-7.056221928150608,13.943507426731774,45.099600545201056,7.732782793572611,26.52515460406397,2.220144506580308,25.385288346369663,4892.0,3.845911949685532
203,Puglia,2019,3953305.0,3646.0,3489.0000000000005,517.0,968.9001749390146,73597.537671062,10133.579401676976,31.897948146140397,1715.5115237346133,38.87562430310861,29.904326387006623,1.9936217591337748,151.52959872864523,23.3,133690,-22223.0,-0.5589949309877884,279.0,8.286308286308298,258.00000000000045,7.985143918291571,33.0,6.818181818181812,-102.77088859430648,-9.58977918611228,-3488.011154718537,-4.524857392663462,-1160.338252991858,-10.274010210373563,-15.95341096976605,-33.33951483201011,-226.4561337192565,-11.661169167779295,-5.985024868053685,-13.341369281613137,-6.981096264837934,-18.926436957850136,-8.972314704928117,-81.81986768145731,1598.0,1.2097628925294535
